STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,TPCP
GHCND:US1CASZ0021,BOULDER CREEK 3.0 NW CA US,266.7,37.1693,-122.1641,20141001,161
GHCND:US1CASZ0021,BOULDER CREEK 3.0 NW CA US,266.7,37.1693,-122.1641,20141101,903
GHCND:US1CASZ0021,BOULDER CREEK 3.0 NW CA US,266.7,37.1693,-122.1641,20141201,3110
GHCND:US1CASZ0021,BOULDER CREEK 3.0 NW CA US,266.7,37.1693,-122.1641,20150101,0
GHCND:US1CASZ0021,BOULDER CREEK 3.0 NW CA US,266.7,37.1693,-122.1641,20150201,1501
GHCND:US1CASZ0021,BOULDER CREEK 3.0 NW CA US,266.7,37.1693,-122.1641,20150301,249
GHCND:US1CASZ0021,BOULDER CREEK 3.0 NW CA US,266.7,37.1693,-122.1641,20150401,689
GHCND:US1CASZ0021,BOULDER CREEK 3.0 NW CA US,266.7,37.1693,-122.1641,20150501,31
GHCND:US1CASZ0021,BOULDER CREEK 3.0 NW CA US,266.7,37.1693,-122.1641,20150601,34
GHCND:US1CASZ0021,BOULDER CREEK 3.0 NW CA US,266.7,37.1693,-122.1641,20150701,6
GHCND:US1CASZ0021,BOULDER CREEK 3.0 NW CA US,266.7,37.1693,-122.1641,20150801,0
GHCND:US1CASZ0021,BOULDER CREEK 3.0 NW CA US,266.7,37.1693,-122.1641,20150901,0
GHCND:US1CASZ0021,BOULDER CREEK 3.0 NW CA US,266.7,37.1693,-122.1641,20151001,33
GHCND:US1CASZ0001,SANTA CRUZ 0.9 WNW CA US,85.6,36.9764,-122.0514,20081001,130
GHCND:US1CASZ0001,SANTA CRUZ 0.9 WNW CA US,85.6,36.9764,-122.0514,20081101,572
GHCND:US1CASZ0001,SANTA CRUZ 0.9 WNW CA US,85.6,36.9764,-122.0514,20081201,691
GHCND:US1CASZ0001,SANTA CRUZ 0.9 WNW CA US,85.6,36.9764,-122.0514,20090101,480
GHCND:US1CASZ0001,SANTA CRUZ 0.9 WNW CA US,85.6,36.9764,-122.0514,20090201,3101
GHCND:US1CASZ0001,SANTA CRUZ 0.9 WNW CA US,85.6,36.9764,-122.0514,20090301,704
GHCND:US1CASZ0001,SANTA CRUZ 0.9 WNW CA US,85.6,36.9764,-122.0514,20090401,142
GHCND:US1CASZ0001,SANTA CRUZ 0.9 WNW CA US,85.6,36.9764,-122.0514,20090501,566
GHCND:US1CASZ0001,SANTA CRUZ 0.9 WNW CA US,85.6,36.9764,-122.0514,20090601,23
GHCND:US1CASZ0001,SANTA CRUZ 0.9 WNW CA US,85.6,36.9764,-122.0514,20090701,0
GHCND:USC00040673,BEN LOMOND NUMBER 4 CA US,128,37.08722,-122.08056,20000101,4861
GHCND:USC00040673,BEN LOMOND NUMBER 4 CA US,128,37.08722,-122.08056,20000201,5276
GHCND:USC00040673,BEN LOMOND NUMBER 4 CA US,128,37.08722,-122.08056,20000301,744
GHCND:USC00040673,BEN LOMOND NUMBER 4 CA US,128,37.08722,-122.08056,20000401,982
GHCND:USC00040673,BEN LOMOND NUMBER 4 CA US,128,37.08722,-122.08056,20000501,310
GHCND:USC00040673,BEN LOMOND NUMBER 4 CA US,128,37.08722,-122.08056,20000601,51
GHCND:USC00040673,BEN LOMOND NUMBER 4 CA US,128,37.08722,-122.08056,20000701,0
GHCND:USC00040673,BEN LOMOND NUMBER 4 CA US,128,37.08722,-122.08056,20000801,33
GHCND:USC00040673,BEN LOMOND NUMBER 4 CA US,128,37.08722,-122.08056,20000901,138
GHCND:USC00040673,BEN LOMOND NUMBER 4 CA US,128,37.08722,-122.08056,20001001,1611
GHCND:USC00040673,BEN LOMOND NUMBER 4 CA US,128,37.08722,-122.08056,20001101,426
GHCND:USC00040673,BEN LOMOND NUMBER 4 CA US,128,37.08722,-122.08056,20001201,321
GHCND:USC00040673,BEN LOMOND NUMBER 4 CA US,128,37.08722,-122.08056,20010101,2596
GHCND:USC00040673,BEN LOMOND NUMBER 4 CA US,128,37.08722,-122.08056,20010201,2892
GHCND:USC00040673,BEN LOMOND NUMBER 4 CA US,128,37.08722,-122.08056,20010301,977
GHCND:USC00040673,BEN LOMOND NUMBER 4 CA US,128,37.08722,-122.08056,20010401,617
GHCND:USC00040673,BEN LOMOND NUMBER 4 CA US,128,37.08722,-122.08056,20010501,0
GHCND:USC00040673,BEN LOMOND NUMBER 4 CA US,128,37.08722,-122.08056,20010601,30
GHCND:USC00040673,BEN LOMOND NUMBER 4 CA US,128,37.08722,-122.08056,20010701,0
GHCND:USC00040673,BEN LOMOND NUMBER 4 CA US,128,37.08722,-122.08056,20010801,3
GHCND:USC00040673,BEN LOMOND NUMBER 4 CA US,128,37.08722,-122.08056,20010901,18
GHCND:USC00040673,BEN LOMOND NUMBER 4 CA US,128,37.08722,-122.08056,20011001,302
GHCND:USC00040673,BEN LOMOND NUMBER 4 CA US,128,37.08722,-122.08056,20011101,2761
GHCND:USC00040673,BEN LOMOND NUMBER 4 CA US,128,37.08722,-122.08056,20011201,5133
GHCND:USC00040673,BEN LOMOND NUMBER 4 CA US,128,37.08722,-122.08056,20020101,1252
GHCND:USC00040673,BEN LOMOND NUMBER 4 CA US,128,37.08722,-122.08056,20020201,821
GHCND:USC00040673,BEN LOMOND NUMBER 4 CA US,128,37.08722,-122.08056,20020301,1374
GHCND:USC00040673,BEN LOMOND NUMBER 4 CA US,128,37.08722,-122.08056,20020401,114
GHCND:USC00040673,BEN LOMOND NUMBER 4 CA US,128,37.08722,-122.08056,20020501,167
GHCND:USC00040673,BEN LOMOND NUMBER 4 CA US,128,37.08722,-122.08056,20020601,0
GHCND:USC00040673,BEN LOMOND NUMBER 4 CA US,128,37.08722,-122.08056,20020701,0
GHCND:USC00040673,BEN LOMOND NUMBER 4 CA US,128,37.08722,-122.08056,20020801,8
GHCND:USC00040673,BEN LOMOND NUMBER 4 CA US,128,37.08722,-122.08056,20020901,0
GHCND:USC00040673,BEN LOMOND NUMBER 4 CA US,128,37.08556,-122.07972,20021001,0
GHCND:USC00040673,BEN LOMOND NUMBER 4 CA US,128,37.08556,-122.07972,20021101,1888
GHCND:USC00040673,BEN LOMOND NUMBER 4 CA US,128,37.08556,-122.07972,20021201,6294
GHCND:USC00040673,BEN LOMOND NUMBER 4 CA US,128,37.08556,-122.07972,20030101,642
GHCND:USC00040673,BEN LOMOND NUMBER 4 CA US,128,37.08556,-122.07972,20030201,801
GHCND:USC00040673,BEN LOMOND NUMBER 4 CA US,128,37.08556,-122.07972,20030301,619
GHCND:USC00040673,BEN LOMOND NUMBER 4 CA US,128,37.08556,-122.07972,20030401,1910
GHCND:USC00040673,BEN LOMOND NUMBER 4 CA US,128,37.08556,-122.07972,20030501,281
GHCND:USC00040673,BEN LOMOND NUMBER 4 CA US,128,37.08556,-122.07972,20030601,20
GHCND:USC00040673,BEN LOMOND NUMBER 4 CA US,128,37.08556,-122.07972,20030701,0
GHCND:USC00040673,BEN LOMOND NUMBER 4 CA US,128,37.08556,-122.07972,20030801,0
GHCND:USC00040673,BEN LOMOND NUMBER 4 CA US,128,37.08556,-122.07972,20030901,0
GHCND:USC00040673,BEN LOMOND NUMBER 4 CA US,128,37.08556,-122.07972,20031001,375
GHCND:USC00040673,BEN LOMOND NUMBER 4 CA US,128,37.08556,-122.07972,20031101,1142
GHCND:USC00040673,BEN LOMOND NUMBER 4 CA US,128,37.08556,-122.07972,20031201,4926
GHCND:USC00040673,BEN LOMOND NUMBER 4 CA US,128,37.08556,-122.07972,20040101,1561
GHCND:USC00040673,BEN LOMOND NUMBER 4 CA US,128,37.08556,-122.07972,20040201,2878
GHCND:USC00040673,BEN LOMOND NUMBER 4 CA US,128,37.08556,-122.07972,20040301,419
GHCND:USC00040673,BEN LOMOND NUMBER 4 CA US,128,37.08556,-122.07972,20040401,204
GHCND:USC00040673,BEN LOMOND NUMBER 4 CA US,128,37.08556,-122.07972,20040501,13
GHCND:USC00040673,BEN LOMOND NUMBER 4 CA US,128,37.08556,-122.07972,20040601,0
GHCND:USC00040673,BEN LOMOND NUMBER 4 CA US,128,37.08556,-122.07972,20040701,3
GHCND:USC00040673,BEN LOMOND NUMBER 4 CA US,128,37.08556,-122.07972,20040801,0
GHCND:USC00040673,BEN LOMOND NUMBER 4 CA US,128,37.08556,-122.07972,20040901,51
GHCND:USC00040673,BEN LOMOND NUMBER 4 CA US,128,37.08556,-122.07972,20041001,2209
GHCND:USC00040673,BEN LOMOND NUMBER 4 CA US,128,37.08556,-122.07972,20041101,1078
GHCND:USC00040673,BEN LOMOND NUMBER 4 CA US,128,37.08556,-122.07972,20041201,3933
GHCND:USC00040673,BEN LOMOND NUMBER 4 CA US,128,37.08556,-122.07972,20050101,3006
GHCND:USC00040673,BEN LOMOND NUMBER 4 CA US,128,37.08556,-122.07972,20050201,2044
GHCND:USC00040673,BEN LOMOND NUMBER 4 CA US,128,37.08556,-122.07972,20050301,2632
GHCND:USC00040673,BEN LOMOND NUMBER 4 CA US,128,37.08556,-122.07972,20050401,1105
GHCND:USC00040673,BEN LOMOND NUMBER 4 CA US,128,37.08556,-122.07972,20050501,626
GHCND:USC00040673,BEN LOMOND NUMBER 4 CA US,128,37.08556,-122.07972,20050601,320
GHCND:USC00040673,BEN LOMOND NUMBER 4 CA US,128,37.08556,-122.07972,20050701,0
GHCND:USC00040673,BEN LOMOND NUMBER 4 CA US,128,37.08556,-122.07972,20050801,0
GHCND:USC00040673,BEN LOMOND NUMBER 4 CA US,128,37.08556,-122.07972,20050901,28
GHCND:USC00040673,BEN LOMOND NUMBER 4 CA US,128,37.08556,-122.07972,20051001,56
GHCND:USC00040673,BEN LOMOND NUMBER 4 CA US,128,37.08556,-122.07972,20051101,1021
GHCND:USC00040673,BEN LOMOND NUMBER 4 CA US,128,37.08556,-122.07972,20051201,6591
GHCND:USC00040673,BEN LOMOND NUMBER 4 CA US,128,37.08556,-122.07972,20060101,1828
GHCND:USC00040673,BEN LOMOND NUMBER 4 CA US,128,37.08556,-122.07972,20060201,1499
GHCND:USC00040673,BEN LOMOND NUMBER 4 CA US,128,37.08556,-122.07972,20060301,4278
GHCND:USC00040673,BEN LOMOND NUMBER 4 CA US,128,37.08556,-122.07972,20060401,3451
GHCND:USC00040673,BEN LOMOND NUMBER 4 CA US,128,37.08556,-122.07972,20060501,231
GHCND:USC00040673,BEN LOMOND NUMBER 4 CA US,128,37.08556,-122.07972,20060601,0
GHCND:USC00040673,BEN LOMOND NUMBER 4 CA US,128,37.08556,-122.07972,20060701,0
GHCND:USC00040673,BEN LOMOND NUMBER 4 CA US,128,37.08556,-122.07972,20060801,0
GHCND:USC00040673,BEN LOMOND NUMBER 4 CA US,128,37.08556,-122.07972,20060901,0
GHCND:USC00040673,BEN LOMOND NUMBER 4 CA US,128,37.08556,-122.07972,20061001,303
GHCND:USC00040673,BEN LOMOND NUMBER 4 CA US,128,37.08556,-122.07972,20061101,989
GHCND:USC00040673,BEN LOMOND NUMBER 4 CA US,128,37.08556,-122.07972,20061201,1809
GHCND:USC00040673,BEN LOMOND NUMBER 4 CA US,128,37.08556,-122.07972,20070101,333
GHCND:USC00040673,BEN LOMOND NUMBER 4 CA US,128,37.08556,-122.07972,20070201,2944
GHCND:USC00040673,BEN LOMOND NUMBER 4 CA US,128,37.08556,-122.07972,20070301,109
GHCND:USC00040673,BEN LOMOND NUMBER 4 CA US,128,37.08556,-122.07972,20070401,617
GHCND:USC00040673,BEN LOMOND NUMBER 4 CA US,128,37.08556,-122.07972,20070501,167
GHCND:USC00040673,BEN LOMOND NUMBER 4 CA US,128,37.08556,-122.07972,20070601,0
GHCND:USC00040673,BEN LOMOND NUMBER 4 CA US,128,37.08556,-122.07972,20070701,0
GHCND:USC00040673,BEN LOMOND NUMBER 4 CA US,128,37.08556,-122.07972,20070801,0
GHCND:USC00040673,BEN LOMOND NUMBER 4 CA US,128,37.08556,-122.07972,20070901,102
GHCND:USC00040673,BEN LOMOND NUMBER 4 CA US,128,37.08556,-122.07972,20071001,586
GHCND:USC00040673,BEN LOMOND NUMBER 4 CA US,128,37.08556,-122.07972,20071101,99
GHCND:USC00040673,BEN LOMOND NUMBER 4 CA US,128,37.08556,-122.07972,20071201,1702
GHCND:USC00040673,BEN LOMOND NUMBER 4 CA US,128,37.08556,-122.07972,20080101,5226
GHCND:USC00040673,BEN LOMOND NUMBER 4 CA US,128,37.08556,-122.07972,20080201,1940
GHCND:USC00040673,BEN LOMOND NUMBER 4 CA US,128,37.08556,-122.07972,20080301,104
GHCND:USC00040673,BEN LOMOND NUMBER 4 CA US,128,37.08556,-122.07972,20080401,190
GHCND:USC00040673,BEN LOMOND NUMBER 4 CA US,128,37.08556,-122.07972,20080501,0
GHCND:USC00040673,BEN LOMOND NUMBER 4 CA US,128,37.08556,-122.07972,20080601,0
GHCND:USC00040673,BEN LOMOND NUMBER 4 CA US,128,37.08556,-122.07972,20080701,0
GHCND:USC00040673,BEN LOMOND NUMBER 4 CA US,128,37.08556,-122.07972,20080801,0
GHCND:USC00040673,BEN LOMOND NUMBER 4 CA US,128,37.08556,-122.07972,20080901,5
GHCND:USC00040673,BEN LOMOND NUMBER 4 CA US,128,37.08556,-122.07972,20081001,397
GHCND:USC00040673,BEN LOMOND NUMBER 4 CA US,128,37.08556,-122.07972,20081101,1470
GHCND:USC00040673,BEN LOMOND NUMBER 4 CA US,128,37.08556,-122.07972,20081201,1357
GHCND:USC00040673,BEN LOMOND NUMBER 4 CA US,128,37.08556,-122.07972,20090101,241
GHCND:USC00040673,BEN LOMOND NUMBER 4 CA US,128,37.08556,-122.07972,20090201,4559
GHCND:USC00040673,BEN LOMOND NUMBER 4 CA US,128,37.08556,-122.07972,20090301,1161
GHCND:USC00040673,BEN LOMOND NUMBER 4 CA US,128,37.08556,-122.07972,20090401,157
GHCND:USC00040673,BEN LOMOND NUMBER 4 CA US,128,37.08556,-122.07972,20090501,376
GHCND:USC00040673,BEN LOMOND NUMBER 4 CA US,128,37.08556,-122.07972,20090601,15
GHCND:USC00040673,BEN LOMOND NUMBER 4 CA US,128,37.08556,-122.07972,20090701,0
GHCND:USC00040673,BEN LOMOND NUMBER 4 CA US,128,37.08556,-122.07972,20090801,0
GHCND:USC00040673,BEN LOMOND NUMBER 4 CA US,128,37.08556,-122.07972,20090901,61
GHCND:USC00040673,BEN LOMOND NUMBER 4 CA US,128,37.08556,-122.07972,20091001,2668
GHCND:USC00040673,BEN LOMOND NUMBER 4 CA US,128,37.08556,-122.07972,20091101,94
GHCND:USC00040673,BEN LOMOND NUMBER 4 CA US,128,37.08556,-122.07972,20091201,1578
GHCND:USC00040673,BEN LOMOND NUMBER 4 CA US,128,37.08556,-122.07972,20100101,3752
GHCND:USC00040673,BEN LOMOND NUMBER 4 CA US,128,37.08556,-122.07972,20100201,2722
GHCND:USC00040673,BEN LOMOND NUMBER 4 CA US,128,37.08556,-122.07972,20100301,1196
GHCND:USC00040673,BEN LOMOND NUMBER 4 CA US,128,37.08556,-122.07972,20100401,1899
GHCND:USC00040673,BEN LOMOND NUMBER 4 CA US,128,37.08556,-122.07972,20100501,376
GHCND:USC00040673,BEN LOMOND NUMBER 4 CA US,128,37.08556,-122.07972,20100601,0
GHCND:USC00040673,BEN LOMOND NUMBER 4 CA US,128,37.08556,-122.07972,20100701,0
GHCND:USC00040673,BEN LOMOND NUMBER 4 CA US,128,37.08556,-122.07972,20100801,0
GHCND:USC00040673,BEN LOMOND NUMBER 4 CA US,128,37.08556,-122.07972,20100901,0
GHCND:USC00040673,BEN LOMOND NUMBER 4 CA US,128,37.08556,-122.07972,20101001,914
GHCND:USC00040673,BEN LOMOND NUMBER 4 CA US,128,37.08556,-122.07972,20101101,1449
GHCND:USC00040673,BEN LOMOND NUMBER 4 CA US,128,37.08556,-122.07972,20101201,4163
GHCND:USC00040673,BEN LOMOND NUMBER 4 CA US,128,37.08556,-122.07972,20110101,708
GHCND:USC00040673,BEN LOMOND NUMBER 4 CA US,128,37.08556,-122.07972,20110201,2892
GHCND:USC00040673,BEN LOMOND NUMBER 4 CA US,128,37.08556,-122.07972,20110301,3815
GHCND:USC00040673,BEN LOMOND NUMBER 4 CA US,128,37.08556,-122.07972,20110401,151
GHCND:USC00040673,BEN LOMOND NUMBER 4 CA US,128,37.08556,-122.07972,20110501,827
GHCND:USC00040673,BEN LOMOND NUMBER 4 CA US,128,37.08556,-122.07972,20110601,754
GHCND:USC00040673,BEN LOMOND NUMBER 4 CA US,128,37.08556,-122.07972,20110701,0
GHCND:USC00040673,BEN LOMOND NUMBER 4 CA US,128,37.0855,-122.0797,20110801,5
GHCND:USC00040673,BEN LOMOND NUMBER 4 CA US,128,37.0855,-122.0797,20110901,0
GHCND:USC00040673,BEN LOMOND NUMBER 4 CA US,128,37.0855,-122.0797,20111001,800
GHCND:USC00040673,BEN LOMOND NUMBER 4 CA US,128,37.0855,-122.0797,20111101,1018
GHCND:USC00040673,BEN LOMOND NUMBER 4 CA US,128,37.0855,-122.0797,20111201,43
GHCND:USC00040673,BEN LOMOND NUMBER 4 CA US,128,37.0855,-122.0797,20120101,2238
GHCND:USC00040673,BEN LOMOND NUMBER 4 CA US,128,37.0855,-122.0797,20120201,786
GHCND:USC00040673,BEN LOMOND NUMBER 4 CA US,128,37.0855,-122.0797,20120301,3674
GHCND:USC00040673,BEN LOMOND NUMBER 4 CA US,128,37.0855,-122.0797,20120401,982
GHCND:USC00040673,BEN LOMOND NUMBER 4 CA US,128,37.0855,-122.0797,20120501,3
GHCND:USC00040673,BEN LOMOND NUMBER 4 CA US,128,37.0855,-122.0797,20120601,46
GHCND:USC00040673,BEN LOMOND NUMBER 4 CA US,128,37.0855,-122.0797,20120701,5
GHCND:USC00040673,BEN LOMOND NUMBER 4 CA US,128,37.0855,-122.0797,20120801,0
GHCND:USC00040673,BEN LOMOND NUMBER 4 CA US,128,37.0855,-122.0797,20120901,5
GHCND:USC00040673,BEN LOMOND NUMBER 4 CA US,128,37.0855,-122.0797,20121001,353
GHCND:USC00040673,BEN LOMOND NUMBER 4 CA US,128,37.0855,-122.0797,20121101,2405
GHCND:USC00040673,BEN LOMOND NUMBER 4 CA US,128,37.0855,-122.0797,20121201,5149
GHCND:USC00040673,BEN LOMOND NUMBER 4 CA US,128,37.0855,-122.0797,20130101,313
GHCND:USC00040673,BEN LOMOND NUMBER 4 CA US,128,37.0855,-122.0797,20130201,135
GHCND:USC00040673,BEN LOMOND NUMBER 4 CA US,128,37.0855,-122.0797,20130301,617
GHCND:USC00040673,BEN LOMOND NUMBER 4 CA US,128,37.0855,-122.0797,20130401,264
GHCND:USC00040673,BEN LOMOND NUMBER 4 CA US,128,37.0855,-122.0797,20130501,3
GHCND:USC00040673,BEN LOMOND NUMBER 4 CA US,128,37.0855,-122.0797,20130601,21
GHCND:USC00040673,BEN LOMOND NUMBER 4 CA US,128,37.0855,-122.0797,20130701,0
GHCND:USC00040673,BEN LOMOND NUMBER 4 CA US,128,37.0855,-122.0797,20130801,0
GHCND:USC00040673,BEN LOMOND NUMBER 4 CA US,128,37.0855,-122.0797,20130901,102
GHCND:USC00040673,BEN LOMOND NUMBER 4 CA US,128,37.0855,-122.0797,20131001,13
GHCND:USC00040673,BEN LOMOND NUMBER 4 CA US,128,37.0855,-122.0797,20131101,203
GHCND:USC00040673,BEN LOMOND NUMBER 4 CA US,128,37.0855,-122.0797,20131201,290
GHCND:USC00040673,BEN LOMOND NUMBER 4 CA US,128,37.0855,-122.0797,20140101,5
GHCND:USC00040673,BEN LOMOND NUMBER 4 CA US,128,37.0855,-122.0797,20140201,3177
GHCND:USC00040673,BEN LOMOND NUMBER 4 CA US,128,37.0855,-122.0797,20140301,1442
GHCND:USC00040673,BEN LOMOND NUMBER 4 CA US,128,37.0855,-122.0797,20140401,424
GHCND:USC00040673,BEN LOMOND NUMBER 4 CA US,128,37.0855,-122.0797,20140501,3
GHCND:USC00040673,BEN LOMOND NUMBER 4 CA US,128,37.0855,-122.0797,20140601,11
GHCND:USC00040673,BEN LOMOND NUMBER 4 CA US,128,37.0855,-122.0797,20140701,13
GHCND:USC00040673,BEN LOMOND NUMBER 4 CA US,128,37.0855,-122.0797,20140801,0
GHCND:USC00040673,BEN LOMOND NUMBER 4 CA US,128,37.0855,-122.0797,20140901,219
GHCND:USC00040673,BEN LOMOND NUMBER 4 CA US,128,37.0855,-122.0797,20141001,244
GHCND:USC00040673,BEN LOMOND NUMBER 4 CA US,128,37.0855,-122.0797,20141101,1368
GHCND:USC00040673,BEN LOMOND NUMBER 4 CA US,128,37.0855,-122.0797,20141201,5102
GHCND:USC00040673,BEN LOMOND NUMBER 4 CA US,128,37.0855,-122.0797,20150101,0
GHCND:USC00040673,BEN LOMOND NUMBER 4 CA US,128,37.0855,-122.0797,20150201,1131
GHCND:USC00040673,BEN LOMOND NUMBER 4 CA US,128,37.0855,-122.0797,20150301,112
GHCND:USC00040673,BEN LOMOND NUMBER 4 CA US,128,37.0855,-122.0797,20150401,717
GHCND:USC00040673,BEN LOMOND NUMBER 4 CA US,128,37.0855,-122.0797,20150501,58
GHCND:USC00040673,BEN LOMOND NUMBER 4 CA US,128,37.0855,-122.0797,20150601,11
GHCND:USC00040673,BEN LOMOND NUMBER 4 CA US,128,37.0855,-122.0797,20150701,0
GHCND:USC00040673,BEN LOMOND NUMBER 4 CA US,128,37.0855,-122.0797,20150801,0
GHCND:USC00040673,BEN LOMOND NUMBER 4 CA US,128,37.0855,-122.0797,20150901,5
GHCND:USC00040673,BEN LOMOND NUMBER 4 CA US,128,37.0855,-122.0797,20151001,375
GHCND:USC00043004,FELTON CA US,121.9,37.05111,-122.07472,20000901,184
GHCND:USC00043004,FELTON CA US,121.9,37.05111,-122.07472,20001101,431
GHCND:USC00043004,FELTON CA US,121.9,37.05111,-122.07472,20001201,340
GHCND:USC00043004,FELTON CA US,121.9,37.05111,-122.07472,20010101,2379
GHCND:USC00043004,FELTON CA US,121.9,37.05111,-122.07472,20010201,2839
GHCND:USC00043004,FELTON CA US,121.9,37.05111,-122.07472,20010301,1059
GHCND:USC00043004,FELTON CA US,121.9,37.05111,-122.07472,20010401,859
GHCND:USC00043004,FELTON CA US,121.9,37.05111,-122.07472,20010501,5
GHCND:USC00043004,FELTON CA US,121.9,37.05111,-122.07472,20010601,0
GHCND:USC00043004,FELTON CA US,121.9,37.05111,-122.07472,20010801,11
GHCND:USC00043004,FELTON CA US,121.9,37.05111,-122.07472,20010901,30
GHCND:USC00043004,FELTON CA US,121.9,37.05111,-122.07472,20011001,299
GHCND:USC00043004,FELTON CA US,121.9,37.05111,-122.07472,20011101,2488
GHCND:USC00043004,FELTON CA US,121.9,37.05111,-122.07472,20011201,4411
GHCND:USC00043004,FELTON CA US,121.9,37.05111,-122.07472,20020101,1341
GHCND:USC00043004,FELTON CA US,121.9,37.05111,-122.07472,20020201,961
GHCND:USC00043004,FELTON CA US,121.9,37.05111,-122.07472,20020301,968
GHCND:USC00043004,FELTON CA US,121.9,37.05056,-122.075,20020401,148
GHCND:USC00043004,FELTON CA US,121.9,37.05056,-122.075,20020501,287
GHCND:USC00043004,FELTON CA US,121.9,37.05056,-122.075,20020601,0
GHCND:USC00043004,FELTON CA US,121.9,37.05056,-122.075,20020701,0
GHCND:USC00043004,FELTON CA US,121.9,37.05056,-122.075,20020801,3
GHCND:USC00043004,FELTON CA US,121.9,37.05056,-122.075,20021001,0
GHCND:USC00043004,FELTON CA US,121.9,37.05056,-122.075,20021101,1462
GHCND:USC00043004,FELTON CA US,121.9,37.05056,-122.075,20021201,5539
GHCND:USC00043004,FELTON CA US,121.9,37.05056,-122.075,20030101,636
GHCND:USC00043004,FELTON CA US,121.9,37.05056,-122.075,20030201,718
GHCND:USC00043004,FELTON CA US,121.9,37.05056,-122.075,20030301,608
GHCND:USC00043004,FELTON CA US,121.9,37.05056,-122.075,20030401,1607
GHCND:USC00043004,FELTON CA US,121.9,37.05056,-122.075,20030501,252
GHCND:USC00043004,FELTON CA US,121.9,37.05056,-122.075,20030601,40
GHCND:USC00043004,FELTON CA US,121.9,37.05056,-122.075,20030701,0
GHCND:USC00043004,FELTON CA US,121.9,37.05056,-122.075,20030801,0
GHCND:USC00043004,FELTON CA US,121.9,37.05056,-122.075,20030901,3
GHCND:USC00043004,FELTON CA US,121.9,37.05056,-122.075,20031101,1295
GHCND:USC00043004,FELTON CA US,121.9,37.05056,-122.075,20031201,4916
GHCND:USC00043004,FELTON CA US,121.9,37.05056,-122.075,20040101,599
GHCND:USC00043004,FELTON CA US,121.9,37.05056,-122.075,20040201,2594
GHCND:USC00043004,FELTON CA US,121.9,37.05056,-122.075,20040301,287
GHCND:USC00043004,FELTON CA US,121.9,37.05056,-122.075,20040401,319
GHCND:USC00043004,FELTON CA US,121.9,37.05056,-122.075,20040501,25
GHCND:USC00043004,FELTON CA US,121.9,37.05056,-122.075,20040601,0
GHCND:USC00043004,FELTON CA US,121.9,37.05056,-122.075,20040701,0
GHCND:USC00043004,FELTON CA US,121.9,37.05056,-122.075,20040801,0
GHCND:USC00043004,FELTON CA US,121.9,37.05056,-122.075,20040901,81
GHCND:USC00043004,FELTON CA US,121.9,37.05056,-122.075,20041001,2237
GHCND:USC00043004,FELTON CA US,121.9,37.05056,-122.075,20041101,894
GHCND:USC00043004,FELTON CA US,121.9,37.05056,-122.075,20041201,4122
GHCND:USC00043004,FELTON CA US,121.9,37.05056,-122.075,20050101,2445
GHCND:USC00043004,FELTON CA US,121.9,37.05056,-122.075,20050201,2008
GHCND:USC00043004,FELTON CA US,121.9,37.05056,-122.075,20050301,3205
GHCND:USC00043004,FELTON CA US,121.9,37.05056,-122.075,20050401,1166
GHCND:USC00043004,FELTON CA US,121.9,37.05056,-122.075,20050501,646
GHCND:USC00043004,FELTON CA US,121.9,37.05056,-122.075,20050601,295
GHCND:USC00043004,FELTON CA US,121.9,37.05056,-122.075,20050701,0
GHCND:USC00043004,FELTON CA US,121.9,37.05056,-122.075,20050801,0
GHCND:USC00043004,FELTON CA US,121.9,37.05056,-122.075,20050901,28
GHCND:USC00043004,FELTON CA US,121.9,37.05056,-122.075,20051001,83
GHCND:USC00043004,FELTON CA US,121.9,37.05056,-122.075,20051101,1056
GHCND:USC00043004,FELTON CA US,121.9,37.05056,-122.075,20051201,5525
GHCND:USC00043004,FELTON CA US,121.9,37.05056,-122.075,20060101,1864
GHCND:USC00043004,FELTON CA US,121.9,37.05056,-122.075,20060201,1399
GHCND:USC00043004,FELTON CA US,121.9,37.05056,-122.075,20060301,4123
GHCND:USC00043004,FELTON CA US,121.9,37.05056,-122.075,20060401,3050
GHCND:USC00043004,FELTON CA US,121.9,37.05056,-122.075,20060501,162
GHCND:USC00043004,FELTON CA US,121.9,37.05056,-122.075,20060601,0
GHCND:USC00043004,FELTON CA US,121.9,37.05056,-122.075,20060701,0
GHCND:USC00043004,FELTON CA US,121.9,37.05056,-122.075,20060801,0
GHCND:USC00043004,FELTON CA US,121.9,37.05056,-122.075,20060901,0
GHCND:USC00043004,FELTON CA US,121.9,37.05056,-122.075,20061001,69
GHCND:USC00043004,FELTON CA US,121.9,37.05056,-122.075,20061101,1161
GHCND:USC00043004,FELTON CA US,121.9,37.05056,-122.075,20061201,1828
GHCND:USC00043004,FELTON CA US,121.9,37.05056,-122.075,20070101,160
GHCND:USC00043004,FELTON CA US,121.9,37.05056,-122.075,20070201,2595
GHCND:USC00043004,FELTON CA US,121.9,37.05056,-122.075,20070301,114
GHCND:USC00043004,FELTON CA US,121.9,37.05056,-122.075,20070401,574
GHCND:USC00043004,FELTON CA US,121.9,37.05056,-122.075,20070501,163
GHCND:USC00043004,FELTON CA US,121.9,37.05056,-122.075,20070601,0
